Id,Class
326029,Sydney
326030,Melbourne
326031,Melbourne
326032,Perth
326033,Brisbane
326034,Brisbane
326035,Sydney
326036,Perth
326037,Brisbane
326038,Brisbane
326039,Perth
326040,Brisbane
326041,Sydney
326042,Melbourne
326043,Brisbane
326044,Brisbane
326045,Melbourne
326046,Brisbane
326047,Perth
326048,Sydney
326049,Brisbane
326050,Brisbane
326051,Perth
326052,Brisbane
326053,Melbourne
326054,Brisbane
326055,Brisbane
326056,Perth
326057,Brisbane
326058,Brisbane
326059,Brisbane
326060,Perth
326061,Perth
326062,Melbourne
326063,Brisbane
326064,Brisbane
326065,Perth
326066,Perth
326067,Melbourne
326068,Brisbane
326069,Melbourne
326070,Perth
326071,Brisbane
326072,Sydney
326073,Sydney
326074,Melbourne
326075,Sydney
326076,Brisbane
326077,Melbourne
326078,Brisbane
326079,Perth
326080,Melbourne
326081,Sydney
326082,Melbourne
326083,Sydney
326084,Sydney
326085,Melbourne
326086,Brisbane
326087,Sydney
326088,Brisbane
326089,Melbourne
326090,Brisbane
326091,Sydney
326092,Perth
326093,Sydney
326094,Perth
326095,Perth
326096,Perth
326097,Perth
326098,Perth
326099,Melbourne
326100,Brisbane
326101,Brisbane
326102,Brisbane
326103,Sydney
326104,Melbourne
326105,Melbourne
326106,Sydney
326107,Melbourne
326108,Perth
326109,Sydney
326110,Brisbane
326111,Melbourne
326112,Melbourne
326113,Sydney
326114,Melbourne
326115,Perth
326116,Sydney
326117,Sydney
326118,Brisbane
326119,Sydney
326120,Brisbane
326121,Perth
326122,Melbourne
326123,Sydney
326124,Melbourne
326125,Perth
326126,Melbourne
326127,Brisbane
326128,Perth
326129,Sydney
326130,Brisbane
326131,Sydney
326132,Perth
326133,Sydney
326134,Melbourne
326135,Brisbane
326136,Sydney
326137,Sydney
326138,Melbourne
326139,Sydney
326140,Brisbane
326141,Sydney
326142,Sydney
326143,Sydney
326144,Sydney
326145,Perth
326146,Melbourne
326147,Brisbane
326148,Brisbane
326149,Melbourne
326150,Perth
326151,Melbourne
326152,Brisbane
326153,Perth
326154,Brisbane
326155,Perth
326156,Brisbane
326157,Perth
326158,Sydney
326159,Melbourne
326160,Melbourne
326161,Perth
326162,Melbourne
326163,Perth
326164,Perth
326165,Brisbane
326166,Sydney
326167,Sydney
326168,Sydney
326169,Brisbane
326170,Melbourne
326171,Melbourne
326172,Melbourne
326173,Brisbane
326174,Brisbane
326175,Brisbane
326176,Perth
326177,Perth
326178,Perth
326179,Brisbane
326180,Brisbane
326181,Sydney
326182,Perth
326183,Brisbane
326184,Brisbane
326185,Brisbane
326186,Perth
326187,Sydney
326188,Melbourne
326189,Sydney
326190,Perth
326191,Perth
326192,Sydney
326193,Brisbane
326194,Melbourne
326195,Sydney
326196,Melbourne
326197,Brisbane
326198,Perth
326199,Brisbane
326200,Sydney
326201,Perth
326202,Melbourne
326203,Sydney
326204,Brisbane
326205,Melbourne
326206,Sydney
326207,Perth
326208,Melbourne
326209,Perth
326210,Sydney
326211,Melbourne
326212,Sydney
326213,Brisbane
326214,Sydney
326215,Melbourne
326216,Brisbane
326217,Sydney
326218,Sydney
326219,Brisbane
326220,Melbourne
326221,Sydney
326222,Perth
326223,Perth
326224,Melbourne
326225,Sydney
326226,Melbourne
326227,Melbourne
326228,Melbourne
326229,Melbourne
326230,Brisbane
326231,Melbourne
326232,Sydney
326233,Sydney
326234,Perth
326235,Sydney
326236,Perth
326237,Sydney
326238,Brisbane
326239,Brisbane
326240,Sydney
326241,Sydney
326242,Perth
326243,Perth
326244,Sydney
326245,Brisbane
326246,Melbourne
326247,Sydney
326248,Sydney
326249,Perth
326250,Melbourne
326251,Brisbane
326252,Perth
326253,Perth
326254,Perth
326255,Sydney
326256,Brisbane
326257,Perth
326258,Brisbane
326259,Perth
326260,Melbourne
326261,Melbourne
326262,Melbourne
326263,Brisbane
326264,Melbourne
326265,Brisbane
326266,Brisbane
326267,Melbourne
326268,Brisbane
326269,Perth
326270,Brisbane
326271,Sydney
326272,Sydney
326273,Melbourne
326274,Brisbane
326275,Sydney
326276,Perth
326277,Perth
326278,Melbourne
326279,Sydney
326280,Perth
326281,Perth
326282,Sydney
326283,Sydney
326284,Perth
326285,Brisbane
326286,Brisbane
326287,Brisbane
326288,Brisbane
326289,Sydney
326290,Sydney
326291,Perth
326292,Perth
326293,Melbourne
326294,Brisbane
326295,Melbourne
326296,Brisbane
326297,Sydney
326298,Sydney
326299,Sydney
326300,Sydney
326301,Perth
326302,Sydney
326303,Brisbane
326304,Brisbane
326305,Melbourne
326306,Melbourne
326307,Melbourne
326308,Sydney
326309,Sydney
326310,Brisbane
326311,Perth
326312,Brisbane
326313,Melbourne
326314,Brisbane
326315,Sydney
326316,Brisbane
326317,Sydney
326318,Melbourne
326319,Melbourne
326320,Sydney
326321,Perth
326322,Sydney
326323,Brisbane
326324,Perth
326325,Perth
326326,Sydney
326327,Sydney
326328,Brisbane
326329,Melbourne
326330,Perth
326331,Perth
326332,Sydney
326333,Melbourne
326334,Perth
326335,Melbourne
326336,Melbourne
326337,Sydney
326338,Brisbane
326339,Brisbane
326340,Perth
326341,Sydney
326342,Sydney
326343,Sydney
326344,Melbourne
326345,Sydney
326346,Melbourne
326347,Melbourne
326348,Brisbane
326349,Sydney
326350,Brisbane
326351,Brisbane
326352,Brisbane
326353,Sydney
326354,Melbourne
326355,Perth
326356,Perth
326357,Brisbane
326358,Brisbane
326359,Sydney
326360,Melbourne
326361,Brisbane
326362,Perth
326363,Sydney
326364,Melbourne
326365,Perth
326366,Melbourne
326367,Brisbane
326368,Sydney
326369,Melbourne
326370,Brisbane
326371,Sydney
326372,Perth
326373,Sydney
326374,Melbourne
326375,Melbourne
326376,Sydney
326377,Perth
326378,Brisbane
326379,Melbourne
326380,Perth
326381,Melbourne
326382,Perth
326383,Sydney
326384,Perth
326385,Sydney
326386,Brisbane
326387,Perth
326388,Brisbane
326389,Brisbane
326390,Perth
326391,Melbourne
326392,Perth
326393,Brisbane
326394,Melbourne
326395,Brisbane
326396,Brisbane
326397,Sydney
326398,Brisbane
326399,Melbourne
326400,Melbourne
326401,Melbourne
326402,Perth
326403,Brisbane
326404,Sydney
326405,Melbourne
326406,Perth
326407,Sydney
326408,Brisbane
326409,Sydney
326410,Melbourne
326411,Perth
326412,Brisbane
326413,Sydney
326414,Brisbane
326415,Sydney
326416,Brisbane
326417,Brisbane
326418,Sydney
326419,Brisbane
326420,Sydney
326421,Perth
326422,Brisbane
326423,Sydney
326424,Perth
326425,Perth
326426,Perth
326427,Brisbane
326428,Perth
326429,Perth
326430,Sydney
326431,Melbourne
326432,Perth
326433,Brisbane
326434,Sydney
326435,Sydney
326436,Brisbane
326437,Sydney
326438,Brisbane
326439,Sydney
326440,Brisbane
326441,Sydney
326442,Melbourne
326443,Sydney
326444,Perth
326445,Perth
326446,Perth
326447,Melbourne
326448,Melbourne
326449,Melbourne
326450,Brisbane
326451,Sydney
326452,Melbourne
326453,Perth
326454,Perth
326455,Perth
326456,Sydney
326457,Perth
326458,Sydney
326459,Melbourne
326460,Perth
326461,Perth
326462,Perth
326463,Perth
326464,Sydney
326465,Brisbane
326466,Melbourne
326467,Sydney
326468,Brisbane
326469,Perth
326470,Brisbane
326471,Brisbane
326472,Sydney
326473,Perth
326474,Melbourne
326475,Perth
326476,Sydney
326477,Brisbane
326478,Brisbane
326479,Perth
326480,Perth
326481,Perth
326482,Brisbane
326483,Brisbane
326484,Melbourne
326485,Perth
326486,Melbourne
326487,Perth
326488,Sydney
326489,Sydney
326490,Perth
326491,Brisbane
326492,Melbourne
326493,Perth
326494,Melbourne
326495,Brisbane
326496,Sydney
326497,Sydney
326498,Brisbane
326499,Brisbane
326500,Perth
326501,Sydney
326502,Brisbane
326503,Sydney
326504,Perth
326505,Perth
326506,Melbourne
326507,Brisbane
326508,Perth
326509,Sydney
326510,Melbourne
326511,Brisbane
326512,Perth
326513,Sydney
326514,Sydney
326515,Melbourne
326516,Perth
326517,Sydney
326518,Brisbane
326519,Brisbane
326520,Brisbane
326521,Sydney
326522,Brisbane
326523,Sydney
326524,Perth
326525,Sydney
326526,Melbourne
326527,Perth
326528,Sydney
326529,Sydney
326530,Perth
326531,Brisbane
326532,Brisbane
326533,Perth
326534,Brisbane
326535,Perth
326536,Sydney
326537,Brisbane
326538,Perth
326539,Melbourne
326540,Sydney
326541,Perth
326542,Perth
326543,Perth
326544,Brisbane
326545,Perth
326546,Perth
326547,Melbourne
326548,Brisbane
326549,Brisbane
326550,Sydney
326551,Perth
326552,Brisbane
326553,Melbourne
326554,Sydney
326555,Melbourne
326556,Sydney
326557,Perth
326558,Sydney
326559,Brisbane
326560,Sydney
326561,Brisbane
326562,Brisbane
326563,Perth
326564,Brisbane
326565,Brisbane
326566,Brisbane
326567,Sydney
326568,Sydney
326569,Sydney
326570,Brisbane
326571,Brisbane
326572,Sydney
326573,Perth
326574,Melbourne
326575,Brisbane
326576,Perth
326577,Sydney
326578,Sydney
326579,Melbourne
326580,Sydney
326581,Sydney
326582,Brisbane
326583,Melbourne
326584,Perth
326585,Melbourne
326586,Melbourne
326587,Perth
326588,Perth
326589,Melbourne
326590,Brisbane
326591,Perth
326592,Melbourne
326593,Perth
326594,Perth
326595,Perth
326596,Sydney
326597,Perth
326598,Perth
326599,Melbourne
326600,Sydney
326601,Sydney
326602,Sydney
326603,Sydney
326604,Brisbane
326605,Sydney
326606,Melbourne
326607,Perth
326608,Sydney
326609,Perth
326610,Perth
326611,Sydney
326612,Perth
326613,Brisbane
326614,Perth
326615,Brisbane
326616,Sydney
326617,Brisbane
326618,Sydney
326619,Sydney
326620,Brisbane
326621,Melbourne
326622,Melbourne
326623,Brisbane
326624,Melbourne
326625,Brisbane
326626,Sydney
326627,Brisbane
326628,Melbourne
326629,Brisbane
326630,Brisbane
326631,Perth
326632,Brisbane
326633,Sydney
326634,Melbourne
326635,Brisbane
326636,Sydney
326637,Perth
326638,Perth
326639,Sydney
326640,Melbourne
326641,Perth
326642,Melbourne
326643,Brisbane
326644,Brisbane
326645,Brisbane
326646,Sydney
326647,Sydney
326648,Brisbane
326649,Sydney
326650,Melbourne
326651,Perth
326652,Perth
326653,Brisbane
326654,Sydney
326655,Sydney
326656,Brisbane
326657,Melbourne
326658,Perth
326659,Perth
326660,Melbourne
326661,Brisbane
326662,Perth
326663,Brisbane
326664,Sydney
326665,Sydney
326666,Perth
326667,Melbourne
326668,Perth
326669,Brisbane
326670,Melbourne
326671,Perth
326672,Sydney
326673,Melbourne
326674,Melbourne
326675,Melbourne
326676,Sydney
326677,Melbourne
326678,Melbourne
326679,Brisbane
326680,Sydney
326681,Sydney
326682,Melbourne
326683,Sydney
326684,Brisbane
326685,Sydney
326686,Melbourne
326687,Perth
326688,Melbourne
326689,Melbourne
326690,Sydney
326691,Perth
326692,Perth
326693,Brisbane
326694,Sydney
326695,Sydney
326696,Sydney
326697,Brisbane
326698,Brisbane
326699,Sydney
326700,Brisbane
326701,Melbourne
326702,Sydney
326703,Brisbane
326704,Sydney
326705,Brisbane
326706,Melbourne
326707,Brisbane
326708,Brisbane
326709,Melbourne
326710,Brisbane
326711,Perth
326712,Brisbane
326713,Melbourne
326714,Sydney
326715,Brisbane
326716,Melbourne
326717,Melbourne
326718,Brisbane
326719,Sydney
326720,Brisbane
326721,Melbourne
326722,Melbourne
326723,Melbourne
326724,Perth
326725,Sydney
326726,Brisbane
326727,Sydney
326728,Perth
326729,Melbourne
326730,Perth
326731,Perth
326732,Sydney
326733,Perth
326734,Perth
326735,Brisbane
326736,Melbourne
326737,Perth
326738,Brisbane
326739,Brisbane
326740,Melbourne
326741,Brisbane
326742,Sydney
326743,Brisbane
326744,Perth
326745,Perth
326746,Brisbane
326747,Brisbane
326748,Sydney
326749,Sydney
326750,Perth
326751,Brisbane
326752,Brisbane
326753,Brisbane
326754,Brisbane
326755,Sydney
326756,Brisbane
326757,Sydney
326758,Brisbane
326759,Melbourne
326760,Melbourne
326761,Brisbane
326762,Sydney
326763,Melbourne
326764,Sydney
326765,Perth
326766,Sydney
326767,Brisbane
326768,Sydney
326769,Perth
326770,Perth
326771,Melbourne
326772,Brisbane
326773,Brisbane
326774,Sydney
326775,Brisbane
326776,Melbourne
326777,Sydney
326778,Sydney
326779,Perth
326780,Sydney
326781,Brisbane
326782,Brisbane
326783,Brisbane
326784,Melbourne
326785,Melbourne
326786,Sydney
326787,Perth
326788,Perth
326789,Sydney
326790,Melbourne
326791,Brisbane
326792,Brisbane
326793,Brisbane
326794,Brisbane
326795,Melbourne
326796,Sydney
326797,Brisbane
326798,Brisbane
326799,Perth
326800,Brisbane
326801,Perth
326802,Sydney
326803,Sydney
326804,Melbourne
326805,Perth
326806,Melbourne
326807,Perth
326808,Sydney
326809,Perth
326810,Brisbane
326811,Sydney
326812,Melbourne
326813,Melbourne
326814,Brisbane
326815,Sydney
326816,Brisbane
326817,Perth
326818,Melbourne
326819,Sydney
326820,Sydney
326821,Sydney
326822,Sydney
326823,Brisbane
326824,Melbourne
326825,Sydney
326826,Sydney
326827,Perth
326828,Sydney
326829,Brisbane
326830,Perth
326831,Brisbane
326832,Sydney
326833,Perth
326834,Brisbane
326835,Melbourne
326836,Brisbane
326837,Brisbane
326838,Perth
326839,Perth
326840,Melbourne
326841,Brisbane
326842,Sydney
326843,Melbourne
326844,Perth
326845,Sydney
326846,Brisbane
326847,Melbourne
326848,Sydney
326849,Sydney
326850,Sydney
326851,Melbourne
326852,Perth
326853,Melbourne
326854,Sydney
326855,Melbourne
326856,Sydney
326857,Brisbane
326858,Brisbane
326859,Melbourne
326860,Perth
326861,Perth
326862,Melbourne
326863,Brisbane
326864,Perth
326865,Brisbane
326866,Melbourne
326867,Sydney
326868,Melbourne
326869,Brisbane
326870,Melbourne
326871,Perth
326872,Perth
326873,Perth
326874,Brisbane
326875,Melbourne
326876,Brisbane
326877,Brisbane
326878,Brisbane
326879,Perth
326880,Melbourne
326881,Brisbane
326882,Perth
326883,Brisbane
326884,Perth
326885,Melbourne
326886,Melbourne
326887,Brisbane
326888,Melbourne
326889,Perth
326890,Perth
326891,Sydney
326892,Brisbane
326893,Sydney
326894,Brisbane
326895,Perth
326896,Sydney
326897,Brisbane
326898,Brisbane
326899,Sydney
326900,Melbourne
326901,Brisbane
326902,Brisbane
326903,Melbourne
326904,Sydney
326905,Perth
326906,Sydney
326907,Melbourne
326908,Melbourne
326909,Sydney
326910,Melbourne
326911,Brisbane
326912,Sydney
326913,Sydney
326914,Perth
326915,Brisbane
326916,Sydney
326917,Brisbane
326918,Brisbane
326919,Perth
326920,Brisbane
326921,Brisbane
326922,Sydney
326923,Brisbane
326924,Brisbane
326925,Perth
326926,Brisbane
326927,Perth
326928,Brisbane
326929,Sydney
326930,Melbourne
326931,Brisbane
326932,Perth
326933,Melbourne
326934,Perth
326935,Brisbane
326936,Sydney
326937,Brisbane
326938,Melbourne
326939,Brisbane
326940,Perth
326941,Perth
326942,Melbourne
326943,Sydney
326944,Sydney
326945,Brisbane
326946,Brisbane
326947,Brisbane
326948,Sydney
326949,Perth
326950,Sydney
326951,Sydney
326952,Melbourne
326953,Melbourne
326954,Perth
326955,Perth
326956,Brisbane
326957,Perth
326958,Brisbane
326959,Perth
326960,Melbourne
326961,Melbourne
326962,Melbourne
326963,Melbourne
326964,Melbourne
326965,Brisbane
326966,Brisbane
326967,Perth
326968,Sydney
326969,Melbourne
326970,Brisbane
326971,Melbourne
326972,Sydney
326973,Sydney
326974,Sydney
326975,Sydney
326976,Melbourne
326977,Perth
326978,Brisbane
326979,Brisbane
326980,Melbourne
326981,Brisbane
326982,Brisbane
326983,Brisbane
326984,Melbourne
326985,Sydney
326986,Brisbane
326987,Sydney
326988,Brisbane
326989,Sydney
326990,Perth
326991,Brisbane
326992,Brisbane
326993,Melbourne
326994,Brisbane
326995,Sydney
326996,Sydney
326997,Brisbane
326998,Brisbane
326999,Melbourne
327000,Melbourne
327001,Melbourne
327002,Sydney
327003,Brisbane
327004,Brisbane
327005,Perth
327006,Melbourne
327007,Melbourne
327008,Brisbane
327009,Perth
327010,Brisbane
327011,Sydney
327012,Melbourne
327013,Perth
327014,Perth
327015,Sydney
327016,Melbourne
327017,Melbourne
327018,Melbourne
327019,Melbourne
327020,Perth
327021,Perth
327022,Brisbane
327023,Brisbane
327024,Sydney
327025,Brisbane
327026,Perth
327027,Brisbane
327028,Brisbane
327029,Perth
327030,Perth
327031,Perth
327032,Brisbane
327033,Melbourne
327034,Sydney
327035,Sydney
327036,Melbourne
327037,Brisbane
327038,Brisbane
327039,Melbourne
327040,Melbourne
327041,Sydney
327042,Melbourne
327043,Sydney
327044,Melbourne
327045,Melbourne
327046,Brisbane
327047,Perth
327048,Perth
327049,Melbourne
327050,Brisbane
327051,Brisbane
327052,Perth
327053,Brisbane
327054,Melbourne
327055,Brisbane
327056,Perth
327057,Melbourne
327058,Sydney
327059,Perth
327060,Brisbane
327061,Sydney
327062,Sydney
327063,Sydney
327064,Perth
327065,Melbourne
327066,Brisbane
327067,Melbourne
327068,Melbourne
327069,Melbourne
327070,Perth
327071,Melbourne
327072,Brisbane
327073,Melbourne
327074,Brisbane
327075,Perth
327076,Sydney
327077,Perth
327078,Melbourne
327079,Brisbane
327080,Melbourne
327081,Perth
327082,Sydney
327083,Perth
327084,Brisbane
327085,Sydney
327086,Perth
327087,Perth
327088,Brisbane
327089,Sydney
327090,Brisbane
327091,Melbourne
327092,Brisbane
327093,Brisbane
327094,Perth
327095,Perth
327096,Brisbane
327097,Melbourne
327098,Sydney
327099,Sydney
327100,Brisbane
327101,Sydney
327102,Melbourne
327103,Sydney
327104,Melbourne
327105,Brisbane
327106,Brisbane
327107,Sydney
327108,Melbourne
327109,Perth
327110,Sydney
327111,Perth
327112,Brisbane
327113,Sydney
327114,Perth
327115,Perth
327116,Brisbane
327117,Melbourne
327118,Perth
327119,Brisbane
327120,Melbourne
327121,Melbourne
327122,Sydney
327123,Melbourne
327124,Sydney
327125,Melbourne
327126,Brisbane
327127,Melbourne
327128,Melbourne
327129,Melbourne
327130,Perth
327131,Melbourne
327132,Melbourne
327133,Melbourne
327134,Brisbane
327135,Perth
327136,Brisbane
327137,Brisbane
327138,Brisbane
327139,Sydney
327140,Melbourne
327141,Melbourne
327142,Brisbane
327143,Perth
327144,Brisbane
327145,Brisbane
327146,Perth
327147,Sydney
